Season,season_id,Team,team_id,player_id,Player,stats_url,2B,3B,AB,AVG,BB,CS,DP,E,G,H,HBP,HR,P,R,RBI,SB,SF,SH,SO
ALPB- 2012,12585,Sugar Land Skeeters,34136,290840,"x Botts, J",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,14,2,155,.348,16,0,3,4,39,54,1,9,OF,27,33,2,0,0,40
ALPB- 2012,12585,Sugar Land Skeeters,34136,319320,"x Negron, M",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,6,0,71,.310,14,2,0,0,21,22,1,0,OF,15,6,4,1,0,10
ALPB- 2012,12585,Sugar Land Skeeters,34136,290833,"Castro, O",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,21,3,468,.306,54,2,19,8,124,143,2,4,IF,66,56,4,5,3,55
ALPB- 2012,12585,Sugar Land Skeeters,34136,298820,"x Johnson, K",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,0,0,10,.300,0,0,1,0,4,3,2,1,C,3,4,0,0,0,2
ALPB- 2012,12585,Sugar Land Skeeters,34136,290839,"Bell, B",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,35,3,461,.289,21,2,17,0,114,133,0,1,OF,52,53,11,4,3,59
ALPB- 2012,12585,Sugar Land Skeeters,34136,290842,"x Locke, D",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,6,1,165,.285,12,1,4,1,40,47,2,4,OF,28,24,4,1,1,29
ALPB- 2012,12585,Sugar Land Skeeters,34136,290841,"x Harrison, B",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,5,0,103,.282,15,0,2,0,29,29,1,8,OF,24,19,3,0,0,23
ALPB- 2012,12585,Sugar Land Skeeters,34136,305880,"Mejia, M",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,9,2,216,.278,25,1,6,3,66,60,2,4,C,23,24,0,0,0,44
ALPB- 2012,12585,Sugar Land Skeeters,34136,290835,"Pressley, J",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,21,1,433,.275,59,0,14,9,120,119,4,16,IF,53,74,0,6,0,78
ALPB- 2012,12585,Sugar Land Skeeters,34136,315728,"Lane, J",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,16,0,229,.275,25,1,6,0,61,63,1,9,P,29,31,1,3,0,43
ALPB- 2012,12585,Sugar Land Skeeters,34136,383953,"x Sosa, C",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,1,0,19,.263,1,0,0,0,5,5,0,0,OF,4,2,0,0,0,6
ALPB- 2012,12585,Sugar Land Skeeters,34136,290831,"Martinez, O",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,11,0,297,.259,14,1,5,10,87,77,9,0,C,25,20,2,2,2,24
ALPB- 2012,12585,Sugar Land Skeeters,34136,299674,"Ramos, D",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,23,7,393,.257,23,4,4,9,100,101,10,12,IF,57,30,9,2,8,88
ALPB- 2012,12585,Sugar Land Skeeters,34136,320714,"Moss, S",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,16,0,295,.254,27,4,8,2,83,75,6,9,OF,35,44,11,5,2,84
ALPB- 2012,12585,Sugar Land Skeeters,34136,373628,"Cesar, D",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,7,0,152,.250,8,2,1,4,40,38,1,3,OF,23,10,6,1,0,16
ALPB- 2012,12585,Sugar Land Skeeters,34136,290832,"x Morton, C",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,2,0,16,.250,3,0,0,0,6,4,0,1,C,2,2,0,0,0,4
ALPB- 2012,12585,Sugar Land Skeeters,34136,385665,"x Clemens, K",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,1,0,4,.250,0,0,0,0,1,1,0,0,C,1,0,0,0,0,0
ALPB- 2012,12585,Sugar Land Skeeters,34136,309415,"Hagen, M",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,17,1,258,.236,22,2,6,5,79,61,2,6,IF,29,25,8,1,1,71
ALPB- 2012,12585,Sugar Land Skeeters,34136,343909,"Bates, A",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,7,2,206,.233,13,0,7,5,55,48,1,5,IF,17,26,1,0,2,45
ALPB- 2012,12585,Sugar Land Skeeters,34136,295652,"Gutierrez, V",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,2,0,32,.219,0,0,1,2,8,7,0,0,IF,4,4,0,0,0,5
ALPB- 2012,12585,Sugar Land Skeeters,34136,341842,"x Zazueta, A",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,5,2,103,.214,3,1,0,5,31,22,0,2,IF,10,10,1,0,2,11
ALPB- 2012,12585,Sugar Land Skeeters,34136,290836,"Suarez, I",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,20,0,349,.212,37,3,5,21,107,74,1,6,IF,39,35,1,1,8,85
ALPB- 2012,12585,Sugar Land Skeeters,34136,290834,"x Cintron, A",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,0,0,30,.167,0,1,1,1,7,5,0,0,IF,3,1,0,0,0,2
ALPB- 2012,12585,Sugar Land Skeeters,34136,290837,"x Benitez, D",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,0,0,36,.139,1,0,4,3,11,5,0,0,IF,2,3,0,1,0,11
ALPB- 2012,12585,Sugar Land Skeeters,34136,307562,"x Rodriguez, R",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,1,0,82,.110,4,0,3,0,27,9,1,0,OF,9,2,1,0,1,11
ALPB- 2012,12585,Sugar Land Skeeters,34136,321312,"x Figueroa, L",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,0,0,29,.103,4,1,0,0,10,3,0,0,IF,2,4,0,2,0,5
ALPB- 2012,12585,Sugar Land Skeeters,34136,296729,"x Cabral, M",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,0,0,23,.087,3,0,2,2,8,2,2,0,IF,1,0,0,0,0,4
ALPB- 2012,12585,Sugar Land Skeeters,34136,315727,"Richardson, D",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,0,0,1,.000,0,0,0,1,1,0,0,0,P,0,0,0,0,0,1
ALPB- 2012,12585,Sugar Land Skeeters,34136,290817,"Gordon, D",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,0,0,0,.000,0,0,0,0,2,0,0,0,P,0,0,0,0,0,0
ALPB- 2012,12585,Sugar Land Skeeters,34136,299675,"x Allen, J",https://baseball.pointstreak.com/team_stats.html?teamid=34136&seasonid=12585,0,0,0,.000,0,0,0,0,1,0,0,0,C,0,0,0,0,0,0
ALPB- 2012,12585,York Revolution,3614,45505,"Rodriguez, L",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,14,0,220,.327,10,0,7,9,65,72,4,3,IF,34,39,0,2,1,22
ALPB- 2012,12585,York Revolution,3614,347337,"Thurston, J",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,17,4,229,.314,26,2,4,7,58,72,3,8,IF,46,28,2,0,3,31
ALPB- 2012,12585,York Revolution,3614,288351,"Perez, A",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,35,3,512,.314,45,1,12,13,132,161,5,23,2B,86,86,4,3,1,55
ALPB- 2012,12585,York Revolution,3614,341789,"Fiorentino, J",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,12,2,244,.311,36,1,1,2,66,76,1,4,OF,49,27,4,1,0,43
ALPB- 2012,12585,York Revolution,3614,619536,"Hernandez, M",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,25,4,402,.303,30,2,11,7,105,122,3,13,OF,56,55,3,4,1,98
ALPB- 2012,12585,York Revolution,3614,295010,"Haveman, B",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,20,4,482,.290,16,6,3,6,106,140,3,6,OF,68,48,21,2,3,69
ALPB- 2012,12585,York Revolution,3614,49822,"x Castro, R",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,23,0,403,.288,42,2,9,10,105,116,7,14,IF,61,67,0,7,0,65
ALPB- 2012,12585,York Revolution,3614,346564,"Manriquez, S",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,7,0,115,.287,9,1,0,3,32,33,2,2,C,17,16,1,1,1,17
ALPB- 2012,12585,York Revolution,3614,288352,"x Spiers, J",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,1,0,7,.286,0,0,0,0,3,2,2,0,IF,1,1,0,0,0,0
ALPB- 2012,12585,York Revolution,3614,151949,"Nowak, C",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,28,1,463,.285,71,3,9,18,129,132,11,34,IF,81,107,10,3,0,87
ALPB- 2012,12585,York Revolution,3614,825220,"Limonta, J",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,13,0,155,.277,9,1,5,1,39,43,1,1,1B,20,15,0,0,1,34
ALPB- 2012,12585,York Revolution,3614,288350,"x Gonzalez, D",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,11,0,229,.249,33,1,6,10,75,57,10,3,SS,39,20,3,3,1,43
ALPB- 2012,12585,York Revolution,3614,375161,"x Shanks, J",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,11,1,289,.249,15,0,5,3,77,72,0,9,OF,37,41,2,1,6,48
ALPB- 2012,12585,York Revolution,3614,45506,"Grimes, S",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,23,2,394,.241,51,3,8,7,110,95,9,13,OF,63,54,20,5,5,99
ALPB- 2012,12585,York Revolution,3614,442667,"Scott, T",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,12,2,285,.228,23,0,10,11,81,65,2,7,C,38,38,1,2,0,38
ALPB- 2012,12585,York Revolution,3614,128770,"x Paniagua, S",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,8,0,132,.227,6,0,5,2,40,30,0,5,C,13,18,0,1,0,29
ALPB- 2012,12585,York Revolution,3614,96951,"x Douglas, S",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,0,0,86,.221,3,2,0,0,21,19,1,2,OF,6,6,1,1,0,18
ALPB- 2012,12585,York Revolution,3614,302978,"x Kielty, B",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,2,0,68,.221,10,0,1,0,19,15,1,3,OF,13,8,0,0,0,21
ALPB- 2012,12585,York Revolution,3614,336128,"x Haines, K",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,1,0,23,.217,3,0,0,3,8,5,0,0,IF,2,2,1,0,2,3
ALPB- 2012,12585,York Revolution,3614,1377519,"Kiniry, R",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,1,0,11,.182,1,0,0,0,3,2,0,0,OF,0,1,0,0,1,4
ALPB- 2012,12585,York Revolution,3614,385381,"Espinosa, D",https://baseball.pointstreak.com/team_stats.html?teamid=3614&seasonid=12585,1,0,45,.133,13,0,2,0,14,6,0,2,IF,7,7,0,0,0,13
ALPB- 2012,12585,Bridgeport Bluefish,3611,293764,"x DeLome, C",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,6,3,87,.368,8,1,1,0,23,32,3,5,OF,22,22,5,2,0,15
ALPB- 2012,12585,Bridgeport Bluefish,3611,307549,"x Ayala, E",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,2,0,115,.339,8,2,2,0,31,39,0,1,IF,19,14,2,1,0,25
ALPB- 2012,12585,Bridgeport Bluefish,3611,841758,"x Miranda, S",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,0,0,3,.333,0,0,1,0,1,1,1,0,IF,0,0,0,0,0,1
ALPB- 2012,12585,Bridgeport Bluefish,3611,150503,"x Peterson, B",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,21,4,341,.293,45,3,14,4,94,100,3,21,IF,62,68,2,5,1,65
ALPB- 2012,12585,Bridgeport Bluefish,3611,838995,"Simmons, J",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,18,4,329,.289,31,1,4,3,93,95,1,13,OF,47,45,12,1,0,94
ALPB- 2012,12585,Bridgeport Bluefish,3611,304581,"x Barrows, P",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,2,0,35,.286,7,0,0,0,12,10,1,0,OF,0,2,0,1,0,13
ALPB- 2012,12585,Bridgeport Bluefish,3611,282887,"Rogers, E",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,27,0,509,.283,23,1,11,30,132,144,8,8,IF,78,67,21,2,22,68
ALPB- 2012,12585,Bridgeport Bluefish,3611,128333,"Redman, P",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,39,1,503,.282,59,2,9,4,131,142,10,21,OF,79,82,4,5,3,96
ALPB- 2012,12585,Bridgeport Bluefish,3611,541402,"Otanez, W",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,5,0,133,.278,11,0,5,1,36,37,3,5,IF,17,20,0,0,0,33
ALPB- 2012,12585,Bridgeport Bluefish,3611,337445,"Figueroa, L",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,7,1,213,.277,10,2,10,3,61,59,1,1,IF,26,21,0,2,4,21
ALPB- 2012,12585,Bridgeport Bluefish,3611,282888,"Lopez, P",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,3,0,125,.272,28,1,6,4,41,34,1,0,IF,17,11,4,2,7,17
ALPB- 2012,12585,Bridgeport Bluefish,3611,45552,"Lopez, L",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,24,0,472,.265,65,1,27,14,132,125,2,11,IF,54,73,0,5,2,52
ALPB- 2012,12585,Bridgeport Bluefish,3611,286509,"Jones, K",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,18,4,467,.263,43,11,8,4,119,123,2,0,OF,60,47,28,6,4,80
ALPB- 2012,12585,Bridgeport Bluefish,3611,290231,"Boyer, B",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,4,0,133,.263,11,2,4,7,44,35,0,2,IF,14,16,1,1,1,26
ALPB- 2012,12585,Bridgeport Bluefish,3611,45549,"Rodriguez, L",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,12,0,364,.255,21,1,11,8,97,93,1,9,C,37,43,1,3,7,67
ALPB- 2012,12585,Bridgeport Bluefish,3611,292557,"x Vazquez, R",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,3,0,103,.243,19,1,4,1,27,25,0,0,IF,9,10,2,2,0,14
ALPB- 2012,12585,Bridgeport Bluefish,3611,283023,"Gathright, J",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,9,2,260,.242,27,4,4,2,68,63,5,2,OF,46,22,14,2,5,46
ALPB- 2012,12585,Bridgeport Bluefish,3611,334295,"x Baez, E",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,1,0,53,.226,0,0,2,0,14,12,0,1,OF,5,3,1,1,0,15
ALPB- 2012,12585,Bridgeport Bluefish,3611,293004,"Flores, A",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,2,0,148,.223,19,1,4,3,53,33,3,0,C,15,11,1,1,4,22
ALPB- 2012,12585,Bridgeport Bluefish,3611,282886,"x Dowdy, B",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,1,0,38,.211,7,0,1,0,13,8,0,0,IF,4,2,0,0,0,2
ALPB- 2012,12585,Bridgeport Bluefish,3611,346591,"x Susini, N",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,4,0,45,.200,5,0,3,1,15,9,1,0,IF,8,1,0,0,0,6
ALPB- 2012,12585,Bridgeport Bluefish,3611,337918,"x Hillenbrand, S",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,5,0,103,.194,8,0,5,6,29,20,3,3,IF,9,9,1,0,0,20
ALPB- 2012,12585,Bridgeport Bluefish,3611,128325,"x Moras, M",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,0,0,7,.143,0,0,0,0,3,1,0,0,C,0,0,0,0,0,4
ALPB- 2012,12585,Bridgeport Bluefish,3611,282889,"x Jones, D",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,0,0,21,.095,1,0,0,0,7,2,0,0,IF,2,1,0,0,1,11
ALPB- 2012,12585,Bridgeport Bluefish,3611,117126,"x Hutchins, N",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,0,0,17,.059,1,0,1,0,5,1,0,0,OF,0,1,0,1,0,3
ALPB- 2012,12585,Bridgeport Bluefish,3611,865649,"x Poletsky, J",https://baseball.pointstreak.com/team_stats.html?teamid=3611&seasonid=12585,1,0,23,.043,1,0,1,1,8,1,0,0,IF,1,2,0,0,2,6
ALPB- 2012,12585,Camden Riversharks,3610,389381,"Berroa, C",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,1,0,2,.500,0,0,0,0,1,1,0,0,OF,0,0,0,0,0,0
ALPB- 2012,12585,Camden Riversharks,3610,304081,"x Smith, M",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,10,1,91,.363,8,0,2,3,23,33,2,3,3B,20,20,2,1,0,12
ALPB- 2012,12585,Camden Riversharks,3610,289440,"x Pie, F",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,4,0,51,.353,3,1,3,1,13,18,1,3,OF,12,12,1,2,0,7
ALPB- 2012,12585,Camden Riversharks,3610,289441,"x Rice, B",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,5,3,60,.300,4,0,0,2,17,18,0,0,OF,11,3,1,0,0,8
ALPB- 2012,12585,Camden Riversharks,3610,1127208,"Burgamy, B",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,29,1,456,.294,80,4,9,18,126,134,10,20,3B,84,81,8,2,0,92
ALPB- 2012,12585,Camden Riversharks,3610,321326,"x Feliz, P",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,12,2,305,.285,22,0,10,9,79,87,2,9,3B,41,38,0,2,0,36
ALPB- 2012,12585,Camden Riversharks,3610,289437,"x Matera, P",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,13,0,208,.274,18,1,7,3,66,57,7,5,IF,38,21,3,3,6,23
ALPB- 2012,12585,Camden Riversharks,3610,292141,"x Perez, E",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,28,1,426,.268,45,0,12,9,118,114,8,7,IF,46,69,3,4,1,94
ALPB- 2012,12585,Camden Riversharks,3610,289518,"Padron, R",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,15,0,315,.267,24,1,6,5,86,84,2,10,C,33,45,0,4,0,63
ALPB- 2012,12585,Camden Riversharks,3610,222944,"Eigsti, J",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,30,1,421,.257,34,3,18,20,120,108,5,5,IF,44,46,7,5,5,81
ALPB- 2012,12585,Camden Riversharks,3610,289439,"Doetsch, S",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,12,3,371,.251,41,3,9,6,114,93,2,5,OF,41,31,16,1,5,120
ALPB- 2012,12585,Camden Riversharks,3610,160647,"Colina, A",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,12,0,270,.244,21,0,11,3,75,66,1,4,C,23,26,0,4,0,66
ALPB- 2012,12585,Camden Riversharks,3610,128488,"Turner, L",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,17,2,392,.242,44,1,14,8,109,95,4,2,IF,48,38,7,2,8,71
ALPB- 2012,12585,Camden Riversharks,3610,289443,"Walker, C",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,16,5,510,.237,50,11,6,4,125,121,1,12,OF,72,44,42,0,9,112
ALPB- 2012,12585,Camden Riversharks,3610,275658,"Gorecki, R",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,5,1,89,.236,6,3,0,1,23,21,0,1,OF,9,10,6,1,1,26
ALPB- 2012,12585,Camden Riversharks,3610,385859,"Martinez, J",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,1,0,27,.222,1,0,2,3,11,6,0,2,IF,5,6,0,0,1,8
ALPB- 2012,12585,Camden Riversharks,3610,128470,"x Macias, D",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,9,3,176,.216,27,1,4,2,51,38,4,5,OF,26,24,4,2,0,35
ALPB- 2012,12585,Camden Riversharks,3610,341768,"Santiesteban, D",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,3,0,99,.212,5,0,1,3,38,21,0,0,OF,8,17,1,0,1,35
ALPB- 2012,12585,Camden Riversharks,3610,292140,"x Caves, C",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,1,0,24,.208,5,0,0,1,14,5,2,1,C,4,5,0,0,2,15
ALPB- 2012,12585,Camden Riversharks,3610,443313,"x Knazek, S",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,3,1,86,.198,6,0,0,4,26,17,2,1,C,9,7,0,0,1,23
ALPB- 2012,12585,Camden Riversharks,3610,352335,"Young, D",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,3,0,120,.192,14,0,3,3,35,23,5,2,OF,14,5,1,0,1,36
ALPB- 2012,12585,Camden Riversharks,3610,289442,"x Roberson, C",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,2,0,74,.162,7,0,1,1,24,12,1,2,OF,8,10,4,1,0,26
ALPB- 2012,12585,Camden Riversharks,3610,45786,"Harris, S",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,2,0,72,.153,8,0,2,1,27,11,0,0,C,6,5,0,0,0,31
ALPB- 2012,12585,Camden Riversharks,3610,867815,"Lujan, J",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,0,0,0,.000,0,0,0,0,1,0,0,0,P,0,0,0,0,0,0
ALPB- 2012,12585,Camden Riversharks,3610,305710,"Walter, J",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,0,0,2,.000,0,0,0,0,3,0,0,0,P,0,0,0,0,0,1
ALPB- 2012,12585,Camden Riversharks,3610,361940,"Houser, J",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,0,0,1,.000,0,0,0,0,2,0,0,0,P,0,0,0,0,0,0
ALPB- 2012,12585,Camden Riversharks,3610,381715,"x Goelz, B",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,0,0,7,.000,1,0,2,,2,0,0,0,OF,0,0,0,0,0,1
ALPB- 2012,12585,Camden Riversharks,3610,292138,"x King, B",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,0,0,0,.000,0,0,0,2,1,0,0,0,P,0,0,0,0,0,0
ALPB- 2012,12585,Camden Riversharks,3610,289429,"x Corey, B",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,0,0,1,.000,0,0,0,1,1,0,0,0,P,0,0,0,0,0,1
ALPB- 2012,12585,Camden Riversharks,3610,381044,"x Principe, J",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,0,0,3,.000,1,0,0,,1,0,0,0,IF,0,0,0,0,0,2
ALPB- 2012,12585,Camden Riversharks,3610,292139,"x Weiser, K",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,0,0,5,.000,0,0,0,0,2,0,0,0,P,1,0,0,0,0,1
ALPB- 2012,12585,Camden Riversharks,3610,337108,"x Rosales, L",https://baseball.pointstreak.com/team_stats.html?teamid=3610&seasonid=12585,0,0,0,.000,0,0,0,0,1,0,0,0,P,0,0,0,0,0,0
ALPB- 2012,12585,Long Island Ducks,3609,275654,"x Garko, R",https://baseball.pointstreak.com/team_stats.html?teamid=3609&seasonid=12585,2,0,60,.450,10,0,4,0,16,27,1,4,IF,9,16,0,0,0,9
ALPB- 2012,12585,Long Island Ducks,3609,127677,"x Ford, L",https://baseball.pointstreak.com/team_stats.html?teamid=3609&seasonid=12585,6,2,75,.333,6,0,2,0,19,25,2,4,OF,16,14,4,0,0,21
ALPB- 2012,12585,Long Island Ducks,3609,284998,"x Pinckney, B",https://baseball.pointstreak.com/team_stats.html?teamid=3609&seasonid=12585,1,0,29,.310,1,0,1,1,12,9,0,0,IF,3,5,0,1,1,3
ALPB- 2012,12585,Long Island Ducks,3609,127672,"Navarrete, R",https://baseball.pointstreak.com/team_stats.html?teamid=3609&seasonid=12585,50,0,518,.309,43,0,20,10,131,160,14,18,OF,76,90,1,8,0,59
ALPB- 2012,12585,Long Island Ducks,3609,338529,"Perez, T",https://baseball.pointstreak.com/team_stats.html?teamid=3609&seasonid=12585,6,0,171,.292,18,0,4,0,50,50,2,3,OF,20,14,2,0,1,15
ALPB- 2012,12585,Long Island Ducks,3609,275657,"Sing, B",https://baseball.pointstreak.com/team_stats.html?teamid=3609&seasonid=12585,31,1,457,.284,58,1,11,9,119,130,5,26,IF,78,78,3,6,0,115
ALPB- 2012,12585,Long Island Ducks,3609,884890,"Brodin, J",https://baseball.pointstreak.com/team_stats.html?teamid=3609&seasonid=12585,6,0,170,.282,11,0,5,3,49,48,3,3,OF,31,24,3,2,0,28
ALPB- 2012,12585,Long Island Ducks,3609,275658,"x Gorecki, R",https://baseball.pointstreak.com/team_stats.html?teamid=3609&seasonid=12585,19,0,306,.281,54,7,4,5,83,86,1,10,OF,55,41,21,4,4,69
ALPB- 2012,12585,Long Island Ducks,3609,234913,"Williams, S",https://baseball.pointstreak.com/team_stats.html?teamid=3609&seasonid=12585,14,2,353,.272,36,5,10,7,102,96,9,6,IF,47,46,18,1,5,105
ALPB- 2012,12585,Long Island Ducks,3609,300197,"Esquivel, M",https://baseball.pointstreak.com/team_stats.html?teamid=3609&seasonid=12585,9,0,238,.269,24,1,4,3,64,64,2,4,OF,26,29,2,2,2,49
